,Unnamed: 0,id,place_name,address_name,road_address_name,phone,category_group_name,category_name,place_url,naver_keyword,naver_map_url
694,19,1384786431,벌툰 까치산역점,서울 강서구 화곡동 343-52,서울 강서구 강서로 43,070-7612-0018,카페,음식점 > 카페 > 테마카페 > 만화카페,http://place.map.kakao.com/1384786431,벌툰 까치산역점,https://m.place.naver.com/restaurant/1600961628
695,20,61350952,헤이더그린,서울 강서구 오쇠동 114-7,,,카페,음식점 > 카페,http://place.map.kakao.com/61350952,헤이더그린,https://m.place.naver.com/restaurant/1818927143
696,21,26617152,스타벅스 화곡동점,서울 강서구 화곡동 1073-10,서울 강서구 화곡로 142,,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/26617152,스타벅스 화곡동점,https://m.place.naver.com/restaurant/36476511
698,23,23325994,스타벅스 발산역,서울 강서구 등촌동 678-14,서울 강서구 강서로 388,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/23325994,스타벅스 발산역,https://m.place.naver.com/restaurant/34249491
699,24,2021829896,벌툰 마곡발산점,서울 강서구 마곡동 727-1176,서울 강서구 공항대로 247,02-6738-1105,카페,음식점 > 카페 > 테마카페 > 만화카페,http://place.map.kakao.com/2021829896,벌툰 마곡발산점,https://m.place.naver.com/restaurant/1305698357
700,25,1660750406,쉐드커피,서울 강서구 마곡동 773-2,서울 강서구 마곡중앙6로 16,,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/1660750406,쉐드커피,https://m.place.naver.com/restaurant/1437660888
701,26,20046342,스타벅스 까치산역점,서울 강서구 화곡동 343-1,서울 강서구 강서로13길 3,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/20046342,스타벅스 까치산역점,https://m.place.naver.com/restaurant/31317144
702,27,1143075069,스타벅스 마곡역,서울 강서구 마곡동 728-234,서울 강서구 공항대로 168,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/1143075069,스타벅스 마곡역,https://m.place.naver.com/restaurant/1330299327
703,28,528909972,꿀팟만화보드카페,서울 강서구 마곡동 759-3,서울 강서구 마곡중앙로 161-17,02-6925-1414,카페,음식점 > 카페 > 테마카페 > 만화카페,http://place.map.kakao.com/528909972,꿀팟만화보드카페,https://m.place.naver.com/restaurant/1938842574
704,29,1371420528,빌리엔젤 마곡점,서울 강서구 마곡동 727-500,서울 강서구 마곡동로 62,02-3663-6864,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/1371420528,빌리엔젤 마곡점,https://m.place.naver.com/restaurant/1027394995
705,30,1578796891,스타벅스 마곡나루공원,서울 강서구 마곡동 731-62,서울 강서구 마곡중앙5로 47,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/1578796891,스타벅스 마곡나루공원,https://m.place.naver.com/restaurant/1735972372
706,31,933760076,카페비쥬,서울 강서구 내발산동 699-9,서울 강서구 강서로47다길 17,,카페,음식점 > 카페,http://place.map.kakao.com/933760076,카페비쥬,https://m.place.naver.com/restaurant/1526804359
707,32,423099390,고양이후추,서울 강서구 염창동 261-13,서울 강서구 공항대로59다길 267,010-8081-2389,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/423099390,고양이후추,https://m.place.naver.com/restaurant/758671478
708,33,709297181,비엔나커피하우스 마곡나루역점,서울 강서구 마곡동 365-15,서울 강서구 마곡중앙5로1길 20,02-2093-6575,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/709297181,비엔나커피하우스 마곡나루역점,https://m.place.naver.com/restaurant/1737954322
709,34,17066752,카카오독애견카페 목동점,서울 강서구 화곡동 782-11,서울 강서구 곰달래로60길 33,02-2652-6727,카페,음식점 > 카페 > 테마카페 > 애견카페,http://place.map.kakao.com/17066752,카카오독애견카페 목동점,https://m.place.naver.com/restaurant/20729859
710,35,1166806934,플루이드,서울 강서구 마곡동 727-1180,서울 강서구 마곡중앙6로 70,070-7543-5080,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/1166806934,플루이드,https://m.place.naver.com/restaurant/1835651217
711,36,183746494,맥켄지커피 까치산역점,서울 강서구 화곡동 343-3,서울 강서구 강서로 47-6,02-2604-6323,카페,음식점 > 카페,http://place.map.kakao.com/183746494,맥켄지커피 까치산역점,https://m.place.naver.com/restaurant/716386365
712,37,2053852189,빌리엔젤 마곡역점,서울 강서구 마곡동 799-5,서울 강서구 마곡중앙로 56,02-2664-3230,카페,음식점 > 카페,http://place.map.kakao.com/2053852189,빌리엔젤 마곡역점,https://m.place.naver.com/restaurant/1500280424
713,38,27500873,카페소금다방,서울 강서구 염창동 271,서울 강서구 공항대로61길 42,070-4242-3443,카페,음식점 > 카페,http://place.map.kakao.com/27500873,카페소금다방,https://m.place.naver.com/restaurant/37634491
714,39,227130319,153도씨,서울 강서구 마곡동 760-2,서울 강서구 마곡중앙로 161-1,010-8853-0153,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/227130319,153도씨,https://m.place.naver.com/restaurant/1287137297
715,40,1037105014,스타벅스 가양역점,서울 강서구 등촌동 73-1,서울 강서구 양천로 476,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/1037105014,스타벅스 가양역점,https://m.place.naver.com/restaurant/791167030
716,41,91305203,투썸플레이스 마곡점,서울 강서구 마곡동 727-1064,서울 강서구 마곡중앙6로 40,02-3662-5800,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/91305203,투썸플레이스 마곡점,https://m.place.naver.com/restaurant/1229802299
717,42,1529498058,스타벅스 양천향교역,서울 강서구 마곡동 727-26,서울 강서구 강서로 463,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/1529498058,스타벅스 양천향교역,https://m.place.naver.com/restaurant/34249491
718,43,1010426293,스타벅스 마곡GMG,서울 강서구 마곡동 773-2,서울 강서구 마곡중앙6로 16,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/1010426293,스타벅스 마곡GMG,https://m.place.naver.com/restaurant/834932259
719,44,2045647248,카페 우드진 마곡나루점,서울 강서구 마곡동 365-15,서울 강서구 마곡중앙로 161-8,02-6989-8108,카페,음식점 > 카페,http://place.map.kakao.com/2045647248,카페 우드진 마곡나루점,https://m.place.naver.com/restaurant/1058202058
720,0,14984169,메이비,서울 구로구 구로동 1124-49,서울 구로구 디지털로32나길 51,02-859-3073,카페,음식점 > 카페,http://place.map.kakao.com/14984169,메이비,https://m.place.naver.com/restaurant/20415444
721,1,1342180005,에버애프터,서울 구로구 구로동 27-11,서울 구로구 새말로18길 36-10,070-7543-1098,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/1342180005,에버애프터,https://m.place.naver.com/restaurant/1550476024
722,2,25489976,브라운핸즈 디지털단지구로점,서울 구로구 구로동 1130-61,서울 구로구 디지털로32다길 52,02-852-3137,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/25489976,브라운핸즈 디지털단지구로점,https://m.place.naver.com/restaurant/1239252995
723,3,924229434,밀리커피,서울 구로구 구로동 산 1-11,서울 구로구 새말로 62,,카페,음식점 > 카페,http://place.map.kakao.com/924229434,밀리커피,https://m.place.naver.com/restaurant/1567689059
724,4,649227503,히어로스터 신도림점,서울 구로구 신도림동 382-2,서울 구로구 경인로63길 21-8,,카페,음식점 > 카페,http://place.map.kakao.com/649227503,히어로스터 신도림점,https://m.place.naver.com/restaurant/1316825806
725,5,1820106061,데일리스위츠,서울 구로구 고척동 76-28,서울 구로구 중앙로 9,02-877-6126,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/1820106061,데일리스위츠,https://m.place.naver.com/restaurant/310190463
726,6,18691090,스타벅스 구로호텔점,서울 구로구 구로동 1128-1,서울 구로구 디지털로32길 72,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/18691090,스타벅스 구로호텔점,https://m.place.naver.com/restaurant/31399930
727,7,1979449725,투썸플레이스 구로디지털역깔깔거리점,서울 구로구 구로동 1124-1,서울 구로구 디지털로32길 97-39,02-855-7791,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/1979449725,투썸플레이스 구로디지털역깔깔거리점,https://m.place.naver.com/restaurant/1519373531
728,8,299076887,카페몽글,서울 구로구 구로동 30-23,서울 구로구 공원로6나길 29-17,02-854-4620,카페,음식점 > 카페,http://place.map.kakao.com/299076887,카페몽글,https://m.place.naver.com/restaurant/1934552743
729,9,4357040,스타벅스 신도림점,서울 구로구 신도림동 413-9,서울 구로구 경인로 610,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/4357040,스타벅스 신도림점,https://m.place.naver.com/restaurant/1243708435
730,10,61473709,하이드아웃,서울 구로구 개봉동 403-219,서울 구로구 개봉로20길 30,010-7135-5970,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/61473709,하이드아웃,https://m.place.naver.com/restaurant/1888783946
731,11,26395497,빈브라더스 현대백화점디큐브시티점,서울 구로구 신도림동 692,서울 구로구 경인로 662,02-2210-9351,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/26395497,빈브라더스 현대백화점디큐브시티점,https://m.place.naver.com/restaurant/36208766
732,12,90143444,라크라센타,서울 구로구 구로동 83,서울 구로구 가마산로 242,02-866-6202,카페,음식점 > 카페,http://place.map.kakao.com/90143444,라크라센타,https://m.place.naver.com/restaurant/38463917
733,13,26310921,설빙 구로지밸리점,서울 구로구 구로동 188-25,서울 구로구 디지털로 300,02-6344-3959,카페,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,http://place.map.kakao.com/26310921,설빙 구로지밸리점,https://m.place.naver.com/restaurant/36015911
734,14,27224586,카페큐브,서울 구로구 신도림동 692,서울 구로구 경인로 662,02-2211-6603,카페,음식점 > 카페 > 테마카페 > 북카페,http://place.map.kakao.com/27224586,카페큐브,https://m.place.naver.com/restaurant/32430636
735,15,26476919,폴바셋 구로지밸리몰점,서울 구로구 구로동 188-25,서울 구로구 디지털로 300,02-6344-3788,카페,음식점 > 카페 > 커피전문점 > 폴바셋,http://place.map.kakao.com/26476919,폴바셋 구로지밸리몰점,https://m.place.naver.com/restaurant/35575619
736,16,1792739269,디저트샵시소,서울 구로구 천왕동 273,서울 구로구 천왕로 29,010-8372-8487,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/1792739269,디저트샵시소,https://m.place.naver.com/restaurant/1441471542
737,17,25115111,스타벅스 오류동역점,서울 구로구 오류동 55-50,서울 구로구 경인로 216,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/25115111,스타벅스 오류동역점,https://m.place.naver.com/restaurant/35188492
738,18,364882455,적소,서울 구로구 개봉동 262-4,서울 구로구 개봉로16가길 10-28,02-2612-0701,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/364882455,적소,https://m.place.naver.com/restaurant/1485024842
739,19,1536002539,이미커피로스터스,서울 구로구 구로동 798-30,서울 구로구 디지털로27길 116,070-4240-5228,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/1536002539,이미커피로스터스,https://m.place.naver.com/restaurant/1870889365
740,20,1653669621,스타벅스 구로디지털타워점,서울 구로구 구로동 222-7,서울 구로구 디지털로32길 30,,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/1653669621,스타벅스 구로디지털타워점,https://m.place.naver.com/restaurant/754168352
741,21,838978979,메이로드,서울 구로구 오류동 172-27,서울 구로구 오류로 37-2,02-2060-7466,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/838978979,메이로드,https://m.place.naver.com/restaurant/76309104
742,22,26884659,띵크커피 디큐브시티점,서울 구로구 신도림동 692,서울 구로구 경인로 662,02-2210-9074,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/26884659,띵크커피 디큐브시티점,https://m.place.naver.com/restaurant/36882978
743,23,21058537,스타벅스 구로디지털로점,서울 구로구 구로동 191-7,서울 구로구 디지털로33길 11,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/21058537,스타벅스 구로디지털로점,https://m.place.naver.com/restaurant/33239308
744,24,18489590,투썸플레이스 신도림디큐브시티점,서울 구로구 신도림동 692,서울 구로구 경인로 662,02-2210-9233,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/18489590,투썸플레이스 신도림디큐브시티점,https://m.place.naver.com/restaurant/31403372
745,25,180758122,힙스터커피,서울 구로구 개봉동 139-17,서울 구로구 경인로33길 15,010-9811-9855,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/180758122,힙스터커피,https://m.place.naver.com/restaurant/21514174
746,26,649401592,스타벅스 구로NC,서울 구로구 구로동 573,서울 구로구 구로중앙로 152,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/649401592,스타벅스 구로NC,https://m.place.naver.com/restaurant/1650752198
